SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,4024.20,4100.00,3994.25,4068.25,4082.20,4010.00,1000,4808,19521916.00,
500003,AEGIS LOGIS ,A ,Q,300.00,300.00,292.65,295.90,295.20,299.50,948,15768,4654910.00,
500008,ARE&M       ,A ,Q,621.65,644.00,617.00,631.60,631.60,621.35,4082,55821,35252154.00,
500009,A.SARABHAI  ,XT,Q,39.80,39.80,39.02,39.02,39.02,39.81,80,117616,4625305.00,
500012,ANDHRA PETRO,X ,Q,78.95,85.00,78.95,81.72,82.50,78.74,1060,309789,25517312.00,
500013,ANSAL INFRAS,Z ,Q,12.28,12.28,12.28,12.28,12.28,12.92,11,3706,45509.00,
500014,UTIQUE      ,X ,Q,6.10,6.35,5.91,5.99,5.99,6.11,225,191675,1165272.00,
500016,ARUNAHTEL   ,X ,Q,16.50,16.75,15.01,15.26,15.25,15.89,87,10580,162645.00,
500020,BOM DYEING  ,A ,Q,150.25,156.25,147.85,154.85,154.85,149.65,2600,275168,41905737.00,
500023,ASIANHOTNR  ,B ,Q,155.00,159.10,155.00,159.10,159.10,151.55,56,7597,1207623.00,
500027,ATUL LTD.   ,A ,Q,6242.80,6272.55,6215.00,6238.05,6236.80,6242.65,308,828,5169722.00,
500028,ATV PROJECTS,XT,Q,12.94,13.00,12.94,13.00,13.00,13.20,30,13782,178597.00,
500031,BAJAJ ELECT.,A ,Q,1037.05,1055.70,1031.50,1036.00,1037.45,1043.80,242,1108,1153250.00,
500032,BAJAJHIND   ,A ,Q,25.99,27.20,25.21,26.41,26.41,25.78,7825,5040792,133016329.00,
500033,FORCE MOTR  ,B ,Q,3525.00,3554.40,3353.55,3389.35,3389.35,3530.05,2502,25418,87173029.00,
500034,BAJFINANCE  ,A ,Q,7507.00,7525.85,7355.00,7502.00,7502.00,7506.20,3640,19964,148828719.00,
500038,BALRAM.CHINI,A ,Q,414.95,416.80,408.00,411.20,411.00,413.40,946,32031,13194006.00,
500039,BANCO PROD. ,B ,Q,448.25,454.60,441.65,446.15,450.65,455.50,740,5911,2659089.00,
500040,CENTURY TEXT,A ,Q,1075.75,1121.45,1075.75,1092.25,1092.25,1097.70,692,10104,11101879.00,
500041,BANNARI AMAN,B ,Q,2585.50,2622.60,2577.75,2592.15,2578.00,2592.60,47,147,382137.00,
500042,BASF INDIA  ,A ,Q,2506.95,2529.80,2489.00,2507.75,2507.10,2504.95,80,329,827767.00,
500043,BATA INDIA  ,A ,Q,1551.00,1574.85,1537.85,1571.00,1571.00,1553.10,1030,5251,8180625.00,
500048,BEML LTD    ,A ,Q,2020.00,2025.80,1987.35,2016.90,2013.50,2010.00,457,3823,7684535.00,
500049,BHARAT ELECT,A ,Q,134.35,134.35,130.90,131.95,131.95,132.25,6950,512319,67621538.00,
500052,BHANSALI ENG,B ,Q,89.29,89.77,86.65,86.98,86.98,88.91,1430,63830,5602494.00,
500058,BIHAR SPONGE,XT,Q,10.47,10.47,9.76,9.90,10.09,10.12,86,13765,139038.00,
500059,BINANI IND. ,T ,Q,15.10,15.10,13.73,14.00,14.00,14.41,23,1797,25443.00,
500060,BIRLACABLE  ,B ,Q,315.50,317.60,301.60,305.10,305.10,312.40,1109,15874,4855343.00,
500067,BLUE STAR   ,A ,Q,873.20,878.00,864.35,873.60,875.95,863.20,777,4746,4126399.00,
500068,DISA INDIA  ,B ,Q,12999.35,13049.95,12710.00,12872.60,12710.00,12999.35,29,101,1311707.00,
500069,QUESTCAP    ,X ,Q,275.20,283.85,275.00,280.30,281.95,273.00,10,1115,307288.00,
500074,BPL LTD.    ,T ,Q,85.98,86.90,83.00,85.38,85.38,83.35,170,17531,1492812.00,
500078,OAL         ,B ,Q,345.55,349.95,341.80,348.30,348.30,340.65,65,455,157290.00,
500083,CENTURY EXT ,T ,Q,16.30,16.33,15.91,16.16,16.16,15.57,210,42423,683108.00,
500084,CESC LTD.   ,A ,Q,84.93,85.70,84.10,84.47,84.47,84.91,1106,113551,9643853.00,
500085,CHAMBAL FERT,A ,Q,279.95,283.35,278.00,281.85,280.85,279.60,754,39044,10931655.00,
500086,EXIDE IND.  ,A ,Q,251.95,255.75,249.00,254.40,254.40,251.45,3813,126634,31931434.00,
500087,CIPLA LTD.  ,A ,Q,1185.15,1212.60,1178.00,1193.05,1196.20,1173.85,4282,90275,108307277.00,
500089,DIC INDIA   ,B ,Q,433.80,433.85,416.00,422.10,423.00,422.05,54,144,60980.00,
500092,CRISIL LTD  ,A ,Q,3948.20,4037.00,3895.55,3978.25,3987.90,3895.55,241,757,3019961.00,
500093,CGPOWER     ,A ,Q,387.35,394.45,382.80,391.30,391.30,384.45,2492,86284,33715955.00,
500096,DABUR (I)   ,A ,Q,525.50,525.50,521.85,523.70,524.50,524.45,597,11697,6120484.00,
500097,DALMIASUG   ,B ,Q,440.20,457.00,436.40,453.65,452.90,440.20,1416,20520,9222050.00,
500101,ARVIND Ltd  ,A ,Q,177.20,179.40,174.25,178.05,177.50,175.35,895,31631,5611289.00,
500103,BHEL        ,A ,Q,118.05,121.20,117.75,120.60,120.60,117.65,9503,1236121,148031229.00,
500104,HIND.PETRO  ,A ,Q,246.95,247.60,241.70,245.85,245.85,243.55,2794,139472,34217452.00,
500106,IFCI LTD    ,A ,Q,22.12,22.63,21.42,22.49,22.49,22.03,4574,5118268,113266290.00,
500108,MAHA.TELE   ,A ,Q,27.22,28.12,26.60,27.42,27.42,27.10,1627,615078,16743727.00,
500109,MRPL        ,A ,Q,101.38,106.60,100.16,105.80,105.80,99.99,5322,905370,94201248.00,
500110,CHENNAI PET.,A ,Q,539.10,594.05,537.50,582.60,582.60,534.85,9978,310761,178876874.00,
500111,REL.CAP.    ,T ,Q,8.71,9.29,8.45,8.94,8.94,8.89,415,122334,1051614.00,
500112,STATE BANK  ,A ,Q,562.35,566.70,556.60,565.05,565.05,561.00,5375,242414,136262310.00,
500113,STEEL AUTH. ,A ,Q,84.01,84.69,83.37,83.89,83.89,83.91,1906,375758,31533212.00,
500114,TITAN       ,A ,Q,3111.65,3121.55,3075.00,3116.90,3121.55,3120.20,1606,10277,31857397.00,
500116,IDBI BANK L ,A ,Q,62.66,63.20,61.39,61.87,61.87,62.88,4922,981463,60596242.00,
500117,DCW LTD.    ,A ,Q,53.89,54.49,52.77,53.78,53.94,53.92,961,116615,6262370.00,
500119,DHAMPUR SUGA,A ,Q,267.65,277.40,264.40,269.50,270.70,266.90,1449,59744,16169971.00,
500120,DIAMINES&CHM,B ,Q,513.95,513.95,480.00,489.45,488.50,482.15,250,1347,656250.00,
500123,ELANTAS     ,B ,Q,7690.00,7990.00,7500.10,7883.25,7990.00,7576.45,129,858,6632907.00,
500124,DR.REDDY'S  ,A ,Q,5397.00,5397.00,5212.10,5341.75,5341.80,5385.55,3774,22056,117990714.00,
500125,E.I.D.PAR   ,A ,Q,478.25,479.05,464.00,465.85,465.85,476.20,1672,26077,12227632.00,
500126,PGHL        ,A ,Q,5084.00,5123.95,5020.55,5071.15,5020.55,5081.25,170,415,2099002.00,
500128,ELEC.CASTING,A ,Q,83.96,85.94,82.90,83.22,83.30,83.39,845,193470,16381388.00,
500133,ESAB INDIA  ,A ,Q,5700.25,5731.45,5634.05,5698.30,5705.40,5698.45,144,461,2621735.00,
500135,EPL         ,A ,Q,182.00,183.55,180.85,181.40,180.85,182.90,508,22254,4044915.00,
500136,ESTER INDUS.,B ,Q,90.95,92.30,89.50,91.75,91.75,90.62,73,1702,153664.00,
500142,FGP LTD.    ,XT,Q,5.61,5.89,5.61,5.64,5.64,5.89,9,788,4567.00,
500143,P.H.CAPITAL ,XT,Q,71.91,71.91,69.01,69.03,69.03,70.50,4,29,2030.00,
500144,FINOL. CABLE,A ,Q,879.95,935.00,876.85,921.55,924.00,870.65,2115,45952,42001844.00,
500147,COCKERILL   ,X ,Q,2951.65,2998.00,2871.00,2923.20,2900.00,2951.65,279,2674,7799842.00,
500148,UFLEX LTD   ,A ,Q,424.05,429.80,421.10,425.20,426.60,426.30,356,4388,1859805.00,
500150,FOSECO INDIA,B ,Q,3225.00,3310.15,3207.65,3310.15,3310.15,3231.95,16,37,120033.00,
500153,GANESH BENZO,B ,Q,144.00,148.20,143.50,144.95,144.80,143.15,133,4239,617802.00,
500159,METROGLOBL  ,X ,Q,106.90,106.90,99.20,99.98,101.97,99.66,63,1521,154058.00,
500160,GTL LTD.    ,T ,Q,7.41,7.70,7.41,7.54,7.52,7.47,126,38253,288422.00,
500163,GODFREY PH  ,A ,Q,2200.70,2288.50,2151.75,2246.45,2246.45,2159.65,1377,8553,19151158.00,
500164,GODREJ IND  ,A ,Q,633.00,633.00,619.55,621.55,620.25,633.00,528,4105,2565947.00,
500165,KANSAI NERO ,A ,Q,314.60,315.90,311.50,313.95,313.00,313.85,581,14732,4621496.00,
500166,GOODRICKE   ,X ,Q,194.70,199.80,190.30,198.35,198.35,194.70,95,3905,761970.00,
500168,GOODYEAR (I),B ,Q,1290.30,1303.00,1269.90,1282.05,1282.05,1290.30,830,8830,11320109.00,
500170,GTN INDUS   ,X ,Q,39.99,40.00,36.51,37.88,37.50,38.32,51,12174,452530.00,
500171,GHCL LTD    ,A ,Q,592.95,592.95,580.00,587.55,587.30,584.75,231,5968,3499108.00,
500173,GFLLIMITED  ,B ,Q,96.00,96.00,92.89,93.54,94.00,93.85,128,104800,9757061.00,
500179,HCL INFOSYS ,T ,Q,15.40,15.64,15.20,15.51,15.62,15.20,150,61074,943310.00,
500180,HDFC BANK   ,A ,Q,1465.00,1489.90,1462.15,1484.90,1484.90,1469.55,19734,382441,565104906.00,
500182,HEROMOTOCO  ,A ,Q,3111.95,3122.70,3055.50,3109.90,3115.90,3111.95,747,6144,19014738.00,
500183,HFCL        ,A ,Q,65.29,65.99,64.31,65.16,65.16,64.51,1394,289792,18924850.00,
500184,HSCL        ,A ,Q,239.35,244.95,234.95,241.95,241.95,239.30,3906,135666,32635324.00,
500185,HIND.CONSTN.,A ,Q,25.44,26.32,24.84,26.04,26.00,25.37,4041,4201270,107860551.00,
500186,HIND.OIL EXP,A ,Q,163.30,166.45,161.45,162.85,162.85,162.00,672,26328,4326715.00,
500187,AGI         ,A ,Q,898.75,914.30,892.05,902.20,905.80,898.75,1270,15896,14341791.00,
500188,HINDUS.ZI   ,A ,Q,295.90,295.90,291.45,293.00,293.50,295.90,2675,44456,13024760.00,
500189,NDLVENTURE  ,T ,Q,140.00,140.00,134.60,134.90,134.90,136.95,9,238,32439.00,
500191,HMT LTD.    ,Z ,Q,56.67,56.67,56.67,56.67,56.67,57.82,22,1533,86875.00,
500192,PRAG BOSIMI ,X ,Q,2.78,2.78,2.55,2.56,2.56,2.65,40,29276,76556.00,
500193,HLVLTD      ,B ,Q,22.05,22.05,20.62,20.75,20.75,21.43,1769,151461,3193177.00,
500199,I.G.PETRO   ,B ,Q,481.45,487.45,477.65,482.35,480.55,479.25,114,7602,3679064.00,
500201,IND.GLYCOLS ,A ,Q,676.10,681.40,671.60,675.00,673.80,683.50,265,1456,984036.00,
500202,IND.LEAS.DEV,XT,Q,7.29,8.05,7.29,7.82,7.82,7.67,36,2514,19013.00,
500206,MARGO FIN   ,XT,Q,40.15,40.15,40.15,40.15,40.15,42.26,27,3110,124866.00,
500207,INDO RAMA   ,B ,Q,54.01,56.85,54.01,55.42,55.58,54.10,242,19920,1113790.00,
500209,INFOSYS LTD ,A ,Q,1380.65,1380.65,1362.90,1377.30,1377.30,1380.65,9107,100805,138497330.00,
500210,INGERSOLL   ,A ,Q,2841.20,2859.95,2814.20,2838.30,2834.00,2850.35,121,331,937965.00,
500213,INTER.TRAVEL,X ,Q,388.80,400.00,384.65,387.45,387.05,383.50,203,5344,2074874.00,
500214,ION EXCHANGE,A ,Q,565.40,565.40,532.10,542.15,544.30,545.00,4091,44150,23663879.00,
500215,AGRO TECH FO,B ,Q,784.00,787.55,778.00,787.55,787.55,783.00,21,100,78012.00,
500219,JAIN IRRIG  ,A ,Q,57.39,57.47,54.40,54.68,54.93,58.01,3362,412519,22798215.00,
500223,JCT LTD     ,XT,Q,2.54,2.58,2.37,2.42,2.42,2.49,812,1075529,2584254.00,
500227,JINDAL POLYF,A ,Q,631.25,639.45,624.00,627.90,624.00,640.15,644,4676,2948818.00,
500228,JSWSL       ,A ,Q,735.55,736.75,726.25,734.10,735.25,732.00,1449,56367,41295148.00,
500231,UMANG DAIR  ,B ,Q,72.25,72.25,68.10,69.29,69.29,69.13,52,908,62669.00,
500233,KAJARIA CER.,A ,Q,1291.00,1291.00,1267.25,1271.35,1271.25,1283.45,616,4559,5834507.00,
500234,KAKATIYA CEM,B ,Q,223.80,224.10,207.50,212.25,212.85,209.00,108,1680,359504.00,
500235,KALYANI STEL,B ,Q,461.95,483.65,458.70,470.35,467.50,458.05,1462,35238,16802827.00,
500236,KANELIND    ,XT,Q,1.45,1.54,1.45,1.52,1.52,1.50,4,1010,1531.00,
500238,WHIRLPOOL   ,A ,Q,1620.75,1653.00,1600.00,1615.15,1618.45,1650.15,485,2423,3953320.00,
500239,KG DENIM    ,X ,Q,31.00,31.00,28.40,29.41,29.70,29.20,56,7474,218903.00,
500240,KINETIC ENG.,X ,Q,129.05,133.85,128.85,129.80,129.80,131.65,45,2356,307278.00,
500241,KIRL.BROS.  ,B ,Q,890.10,905.45,870.90,876.60,876.25,895.30,761,4262,3754207.00,
500243,KIRL INDUS  ,B ,Q,3083.00,3152.95,3077.35,3077.40,3077.40,3119.20,16,29,89900.00,
500245,KIRL.FERROUS,A ,Q,466.70,480.00,461.00,474.15,474.15,466.70,1354,44991,21195912.00,
500246,ENVAIN ELECT,XT,Q,249.55,249.55,244.70,244.70,244.70,244.70,21,1627,404999.00,
500247,KOTAK MAH.BK,A ,Q,1703.80,1721.05,1689.00,1717.40,1717.40,1702.50,2966,49746,84917761.00,
500249,KSB         ,A ,Q,2928.70,3017.25,2900.00,2991.65,3006.50,2927.25,460,1800,5301244.00,
500250,L.G.BALKRISH,A ,Q,1048.80,1058.80,1013.25,1047.45,1027.00,1030.40,538,4604,4720171.00,
500251,TRENT LTD.  ,A ,Q,2281.75,2281.75,2073.65,2120.15,2118.20,2121.75,1796,19318,40981835.00,
500252,LAXMIMACH   ,A ,Q,13448.05,13448.05,13258.80,13344.95,13316.00,13377.30,95,162,2165659.00,
500253,LIC HOUS.FIN,A ,Q,440.00,452.50,435.00,450.70,449.35,440.10,3295,151547,67444595.00,
500257,LUPIN LTD.  ,A ,Q,1135.05,1149.20,1127.50,1140.25,1144.45,1131.50,4528,112759,128647116.00,
500259,LYKA LABS   ,B ,Q,110.00,111.00,109.70,109.80,109.70,110.60,91,1267,140044.00,
500260,RAMCOCEM    ,A ,Q,972.75,986.05,961.85,982.85,982.60,973.15,948,15000,14675640.00,
500262,HYBRIDFIN   ,T ,Q,8.00,8.00,7.65,7.67,7.67,8.00,5,1244,9925.00,
500264,MAFATLAL IND,X ,Q,155.90,159.90,152.20,159.70,159.70,152.30,453,91799,14495242.00,
500265,MAH.SEAMLESS,A ,Q,686.10,698.10,678.80,688.75,685.00,690.25,743,13418,9211008.00,
500266,MAH.SCOOTER ,A ,Q,7842.35,7853.60,7621.10,7665.20,7665.20,7738.95,158,228,1760489.00,
500267,MAJESTIC AUT,X ,Q,180.00,180.00,172.00,176.05,175.50,179.45,43,1338,234472.00,
500268,MANALI PETRO,B ,Q,67.17,70.75,67.17,69.20,69.18,69.08,232,14864,1035401.00,
500270,BARODA RAYON,X ,Q,197.85,208.00,191.75,194.55,195.40,201.80,257,7856,1528842.00,
500271,MFSL        ,A ,Q,903.40,926.55,897.60,923.40,926.55,905.45,1148,19867,18114571.00,
500277,MID INDIA IN,XT,Q,7.60,8.13,7.60,8.12,8.12,8.00,14,5297,42566.00,
500279,MIRC ELECT  ,T ,Q,17.13,17.13,17.13,17.13,17.13,17.47,40,22528,385904.00,
500280,CENTURY ENKA,B ,Q,440.35,450.90,440.35,446.70,447.05,443.20,196,1284,574721.00,
500284,LORDS CHLORO,B ,Q,158.75,163.70,156.10,157.65,157.15,158.75,89,864,136394.00,
500285,SPICEJET LTD,B ,Q,36.38,36.50,35.50,35.92,35.92,36.38,3784,955957,34431920.00,
500288,MOREPEN LAB.,A ,Q,33.21,34.15,32.73,33.71,33.71,33.15,1356,205801,6907885.00,
500290,MRF LTD.    ,A ,Q,108500.00,109260.95,107923.70,109031.85,109140.50,108182.30,116,144,15642095.00,
500292,HEIDEL CEM  ,A ,Q,183.75,188.85,183.75,187.20,187.55,186.90,136,2929,547710.00,
500294,NCC         ,A ,Q,148.20,149.25,143.55,144.50,144.50,147.20,1702,147864,21628267.00,
500295,VEDL        ,A ,Q,215.70,216.95,214.50,216.45,216.45,215.70,4793,168676,36383372.00,
500296,NAHAR SPG.  ,B ,Q,268.15,279.45,268.15,278.75,278.95,271.00,271,1784,493984.00,
500298,NAT.PEROXIDE,X ,Q,1043.00,1043.00,1010.10,1012.30,1012.30,1037.80,250,3257,3317569.00,
500300,GRASIM IND. ,A ,Q,1854.05,1881.10,1828.15,1878.60,1879.25,1854.55,635,6383,11885375.00,
500302,PEL         ,A ,Q,981.45,981.45,960.20,965.20,968.10,978.75,1592,26668,25783108.00,
500304,NIIT LTD.   ,A ,Q,114.70,119.60,112.20,116.45,116.45,114.00,1624,70984,8188995.00,
500306,JAYKAY      ,X ,Q,86.00,86.90,82.00,84.73,86.80,85.60,253,49687,4176609.00,
500307,NIRLON      ,B ,Q,405.00,411.95,404.80,406.60,407.90,405.20,77,1420,577878.00,
500312,ONGC CORPN  ,A ,Q,184.80,189.30,184.70,188.80,188.80,184.75,6343,384776,72045861.00,
500313,OIL COUNTRY ,T ,Q,19.40,19.75,19.40,19.75,19.75,19.75,15,2627,51093.00,
500314,ORIENT HOTEL,B ,Q,96.05,97.45,91.22,91.97,91.97,96.61,1806,554924,51286958.00,
500317,OSWAL AGRO. ,B ,Q,32.75,34.24,31.50,33.26,33.50,32.01,432,17898,604018.00,
500319,INDIAN SUCRO,XT,Q,84.95,85.00,82.22,83.48,83.48,85.37,97,8839,733373.00,
500322,PANYAM CEMEN,XT,Q,29.76,29.76,29.76,29.76,29.76,28.35,6,164,4880.00,
500325,RELIANCE    ,A ,Q,2283.95,2324.60,2272.00,2311.35,2311.35,2265.25,15127,271749,628129166.00,
500327,PILITA      ,B ,Q,9.95,10.45,9.95,10.10,10.11,9.75,447,118924,1210480.00,
500330,RAYMOND     ,A ,Q,1758.15,1774.00,1735.00,1752.55,1752.55,1743.80,1551,14372,25190480.00,
500331,PIDILITE    ,A ,Q,2325.35,2330.30,2299.80,2314.00,2314.00,2317.10,3081,15622,36090222.00,
500333,PIX TRANS   ,B ,Q,1159.75,1194.95,1030.00,1103.80,1128.00,1164.65,1468,11855,12915063.00,
500335,BIRLA CORPN.,A ,Q,1173.90,1238.25,1160.00,1225.90,1225.90,1168.45,606,5813,7064564.00,
500336,SURYA ROSHNI,A ,Q,548.45,580.00,547.95,571.90,571.90,554.60,1997,32329,18311021.00,
500337,PRIME SECUR.,B ,Q,140.45,146.95,139.65,144.05,144.65,141.05,43,5480,793817.00,
500338,PRSMJOHNSN  ,A ,Q,135.80,144.45,135.80,141.35,141.35,135.75,1864,123269,17398639.00,
500339,RAIN        ,A ,Q,153.30,154.75,151.50,153.90,153.90,153.00,3450,68579,10539975.00,
500343,AMJLAND     ,B ,Q,31.46,31.84,30.76,31.03,31.09,31.46,113,6583,206062.00,
500346,PUN.COMMUNI.,T ,Q,39.98,39.98,38.25,39.00,39.00,38.75,11,1094,43063.00,
500350,RSWM  LTD   ,B ,Q,179.25,182.80,177.00,181.20,180.00,178.65,313,5212,939206.00,
500354,RAJSH.SUGAR ,T ,Q,47.20,49.80,47.20,49.20,49.00,49.09,47,10232,493195.00,
500355,RALLIS INDIA,A ,Q,217.95,219.75,212.40,214.80,214.80,218.05,493,20234,4398897.00,
500356,RAMANEWS    ,B ,Q,13.80,14.14,13.61,13.73,13.73,13.77,74,9369,130369.00,
500357,RAMA PAPER  ,XT,Q,22.50,22.50,22.40,22.40,22.40,21.46,2,115,2577.00,
500358,RAMA PETRO  ,X ,Q,4.80,4.80,4.80,4.80,4.80,4.63,20,6656,31948.00,
500360,RAPICUT CARB,XT,Q,77.00,79.29,77.00,79.29,79.29,75.52,46,8324,655173.00,
500365,WELSPLSOL   ,T ,Q,42.45,42.45,40.34,40.34,40.34,42.46,388,179390,7296500.00,
500366,ROLTA (I)   ,Z ,Q,2.83,2.83,2.83,2.83,2.83,2.97,4,4036,11421.00,
500367,RUBFILA INT.,X ,Q,83.00,83.00,78.60,79.68,79.68,79.65,258,34302,2730960.00,
500368,PATANJALI   ,T ,Q,1279.95,1325.00,1275.95,1311.70,1311.70,1279.95,701,19520,25463428.00,
500370,SALORA INT. ,XT,Q,48.50,50.90,46.06,50.90,50.90,48.48,58,8978,441507.00,
500378,JINDAL SAW  ,A ,Q,387.55,419.00,381.05,412.55,412.55,383.50,8752,303264,122398211.00,
500380,JK LAKSHMI  ,A ,Q,677.80,701.30,669.00,693.50,693.50,680.45,1431,20430,14109349.00,
500387,SHREE CEMENT,A ,Q,25678.15,25990.00,25365.80,25898.70,25769.15,25522.15,286,429,10994494.00,
500388,SHREE KRISHN,XT,Q,28.70,28.70,28.70,28.70,28.70,28.80,1,35,1004.00,
500390,REL INFRA   ,T ,Q,164.65,169.00,160.70,167.45,167.45,163.50,660,64515,10631763.00,
500400,TATA POWER  ,A ,Q,239.45,239.90,234.95,238.95,238.95,238.10,5073,257042,61095692.00,
500402,SPMLINFRA   ,T ,Q,56.35,56.35,55.86,55.86,55.86,57.00,4,1902,106295.00,
500403,SUNDARAM FAS,A ,Q,1260.15,1309.20,1260.15,1296.05,1301.30,1286.35,167,1020,1317915.00,
500404,SUNFLAG IRON,B ,Q,171.70,173.90,168.30,169.95,169.95,172.55,882,27086,4598940.00,
500405,SUPREME PET ,A ,Q,575.00,577.50,556.95,574.70,575.15,562.30,331,4361,2476627.00,
500407,SWARAJ ENGIN,B ,Q,2044.95,2044.95,1987.60,2024.60,2021.60,1973.70,114,373,752357.00,
500408,TATA ELXSI  ,A ,Q,7612.10,7680.00,7580.35,7625.35,7643.00,7596.00,662,3515,26825354.00,
500410,ACC LTD     ,A ,Q,1895.90,1897.10,1873.35,1886.60,1886.60,1878.15,962,10290,19411696.00,
500411,THERMAX     ,A ,Q,2780.20,2859.95,2778.00,2844.65,2844.65,2777.40,658,1939,5451337.00,
500412,THIRUMALAI  ,A ,Q,198.55,199.20,196.50,197.10,197.35,197.45,232,6389,1262229.00,
500413,THOMAS COOK ,T ,Q,124.50,130.40,124.50,130.40,130.40,124.20,174,26636,3422494.00,
500414,TIMEX GROUP ,B ,Q,194.70,194.70,186.05,189.45,190.00,194.10,517,60715,11535207.00,
500418,TOKYO PLAST ,B ,Q,101.90,105.10,101.20,104.45,104.90,99.35,40,1721,178578.00,
500420,TORRENT PHAR,A ,Q,1939.95,1950.70,1918.90,1927.60,1930.45,1922.35,1011,6620,12800732.00,
500422,TRANSCHEM   ,X ,Q,26.60,26.60,24.10,24.12,24.81,24.63,49,8969,219150.00,
500425,AMBUJA CEME ,A ,Q,420.00,423.80,416.45,421.85,421.85,417.50,1725,55409,23296081.00,
500426,UTLINDS     ,XT,Q,2.14,2.14,1.97,2.07,2.07,2.07,110,50744,101625.00,
500429,UNIPHOS ENT.,B ,Q,156.30,159.40,154.55,156.05,154.55,159.40,26,158,24790.00,
500439,VARD HOLDNG ,B ,Q,2815.05,2838.35,2765.20,2820.00,2820.00,2836.20,18,30,84439.00,
500440,HINDALCO    ,A ,Q,458.00,461.65,453.95,456.70,456.70,456.05,5124,695865,317379446.00,
500444,WEST COAS PA,A ,Q,726.65,748.55,720.60,730.05,730.05,723.25,584,11216,8262525.00,
500449,HIND.ORG.CHM,B ,Q,33.50,33.50,32.11,32.41,32.41,32.98,374,64150,2096954.00,
500450,MPIL CORP L ,XT,Q,1133.35,1133.35,1133.35,1133.35,1133.35,1156.45,1,12,13600.00,
500456,PAS.ACRYLON ,B ,Q,37.25,37.67,34.70,36.48,36.79,39.02,1011,122349,4418815.00,
500458,KORE        ,XT,Q,6.35,6.74,6.20,6.74,6.74,6.45,16,1432,9531.00,
500459,PROCTER &GAM,A ,Q,17098.30,17100.00,16650.00,16744.25,16725.00,16976.00,142,230,3864133.00,
500460,MUKAND LTD. ,B ,Q,158.40,164.00,155.85,163.30,163.30,157.05,432,10003,1613438.00,
500463,BBOX        ,B ,Q,248.05,262.10,238.05,252.10,253.00,247.25,5132,157834,39488254.00,
500464,UCAL        ,T ,Q,134.00,134.00,132.05,132.10,132.10,130.50,24,1450,193625.00,
500467,HARR.MALAYAL,B ,Q,141.50,143.55,141.50,142.85,142.20,143.00,25,185,26423.00,
500469,FEDERAL BANK,A ,Q,140.00,141.25,137.30,140.95,140.95,139.55,5104,383148,53459285.00,
500470,TATA STEEL  ,A ,Q,121.05,121.25,118.95,119.15,119.15,119.90,18007,1298388,155052894.00,
500472,SKF INDIA   ,A ,Q,5020.00,5020.00,4923.05,4949.00,4950.25,4974.35,228,486,2403808.00,
500477,ASHOK LEYL. ,A ,Q,168.95,169.00,165.20,167.90,167.90,168.10,2731,229889,38364027.00,
500480,CUMMINS (I) ,A ,Q,1687.95,1697.45,1673.55,1676.55,1676.00,1687.95,648,3784,6368605.00,
500483,TATA COMM   ,A ,Q,1616.70,1655.05,1601.65,1646.90,1646.90,1608.70,2493,38173,62297763.00,
500488,ABBOTT (I)  ,A ,Q,22402.60,22864.90,22400.00,22471.30,22445.70,22637.20,184,283,6391611.00,
500490,BAJ HOLD INV,A ,Q,6692.05,6820.10,6634.60,6802.85,6781.00,6729.60,400,958,6434892.00,
500493,BHARAT FORGE,A ,Q,1026.05,1033.35,1002.70,1029.00,1029.00,1025.50,1848,21858,22317199.00,
500495,ESCORTS     ,A ,Q,3147.60,3180.00,3106.30,3165.55,3165.55,3146.55,972,6596,20758495.00,
500500,HIND.MOTORS ,B ,Q,16.00,16.00,15.52,15.61,15.61,15.67,401,49768,786783.00,
500510,LARSEN & TOU,A ,Q,2899.95,2932.00,2856.85,2926.30,2926.30,2902.30,7556,64875,188100460.00,
500520,MAH & MAH   ,A ,Q,1502.00,1513.75,1464.00,1497.55,1497.55,1510.00,2725,38980,57823690.00,
500530,BOSCH LTD   ,A ,Q,19796.80,19908.30,19405.05,19468.90,19439.50,19736.85,404,656,12858660.00,
500540,PREMIER LTD ,T ,Q,4.19,4.19,4.19,4.19,4.19,4.41,12,7750,32472.00,
500547,BHARAT PET. ,A ,Q,339.65,348.95,337.15,346.80,346.80,334.50,3584,230244,79247544.00,
500550,SIEMENS LTD.,A ,Q,3418.95,3461.90,3403.00,3430.85,3430.85,3422.45,695,4360,14944450.00,
500570,TATA MOTORS ,A ,Q,643.70,643.90,622.00,628.25,628.25,640.70,18197,878990,551539996.00,
500575,VOLTAS LTD  ,A ,Q,838.85,840.00,820.85,834.35,834.20,835.05,1486,21022,17503435.00,
500620,GREAT EASTE ,A ,Q,802.00,813.05,790.35,797.20,794.90,827.55,1294,22321,17876833.00,
500645,DEEPAK FERT.,A ,Q,640.80,642.00,626.00,636.45,636.50,635.55,727,12438,7878278.00,
500650,EXCEL INDUST,B ,Q,855.05,861.15,853.50,856.30,853.50,859.05,69,167,143206.00,
500655,GRWRHITECH  ,B ,Q,1450.15,1450.15,1399.95,1410.35,1406.80,1424.00,455,1721,2431071.00,
